node_id_from	node_id_to	length
159749077	159749082	81.646938
199798802	242933506	81.656488
40740481	40740484	81.663250
40725299	40725300	81.671218
53794215	53794220	81.678151
130736905	829791895	81.683133
171751198	701429468	81.686093
7617358	379969306	81.703446
43547952	43547954	81.703654
182670636	726775274	81.736284
2593687	88577590	81.736778
49577433	119342816	81.794117
2591824	2591827	81.828776
2344237	40750857	81.829031
40752393	40752394	81.832250
40730380	40730382	81.841518
40703050	40703051	81.842038
81018846	81018881	81.851328
152819498	152819520	81.855106
301209280	594582794	81.870789
2593687	159053371	81.871757
109353313	109353316	81.887015
40698532	122617005	81.891368
86929272	1390073474	81.892983
2326956	2326976	81.899821
158056492	740443909	81.906974
40698510	40698527	81.918321
56058582	56058589	81.931381
56143537	56143598	81.978757
53843394	53843408	81.986855
154012535	663756914	81.990303
96457334	97464997	82.017654
4521061	32082479	82.056891
43548042	174522285	82.060420
40730453	40730484	82.067305
151548223	266297377	82.072286
2813519	174322759	82.076802
206995411	206995429	82.101854
2309751	9591642	82.117316
53742638	53836831	82.136600
2367033	124182639	82.139304
40740445	40740451	82.141541
19620577	415074910	82.142405
148510031	619866005	82.156613
15952205	40748260	82.161784
40701119	40701123	82.166896
2350139	81150837	82.168721
12241254	154937359	82.197102
2279416	40698441	82.208520
2335860	2335875	82.215862
43547968	43547969	82.227122
173656996	199798802	82.253313
96105745	96105753	82.266394
103706189	207717118	82.269301
40701054	40701063	82.306130
40748296	40748297	82.306459
174171323	174171324	82.310284
15927642	148510011	82.326911
103649693	103649759	82.336507
4187844	96421684	82.345775
40703049	40703050	82.360051
9701606	150568131	82.370853
722639627	722639629	82.386776
103706169	380529456	82.404732
109831961	182813485	82.408731
8097238	8097242	82.437210
1020808380	1023292996	82.454832
43547969	43548009	82.498448
703152544	703152548	82.511312
149705476	149705521	82.527595
54500397	96559004	82.560222
40698516	40698517	82.571559
4506214	547490685	82.572155
40734376	40740416	82.587495
40730324	40730327	82.600372
40745480	40745481	82.635659
54608465	100052896	82.646003
2093231	52995717	82.648244
170361295	170361317	82.648512
54609000	54609009	82.649405
172825276	172825281	82.656972
171751174	171751188	82.658003
45563273	45563307	82.692157
81090925	81114260	82.694722
40745495	40745503	82.700045
438335754	438335756	82.716189
80061891	80061921	82.720135
81114951	81114952	82.723933
15927455	1111263823	82.730521
40752411	54504453	82.735855
103649698	103649727	82.741913
149655987	149656014	82.752807
2321439	40740459	82.762060
81090918	81090944	82.787096
2321437	40740450	82.804468
109831932	109831954	82.810072
151905891	151905899	82.817835
154937317	155408712	82.823594
125610833	128746382	82.851115
54608673	54608674	82.854541
81114939	81114952	82.867867
172315753	474243128	82.873429
48868570	107177270	82.885112
2309750	173068846	82.886756
152910019	154991598	82.886779
99030172	157589094	82.945350
2372346	43548016	82.950110
1540702	5189062	82.960787
148934322	148935045	82.971508
19062673	40745474	82.978478
172825165	172825166	82.978887
40740453	40740454	82.979653
109232517	240498350	82.988797
81237247	176052652	82.989989
40748267	40748271	83.021763
148926279	306654192	83.044821
100112639	100113055	83.051287
2307998	40701140	83.056233
103706227	158384167	83.068385
14359164	148909471	83.079669
14358932	380529455	83.083333
172825255	172825264	83.084335
2388521	2388532	83.089756
174839454	301209233	83.094243
10403625	160015303	83.117107
40703034	40703035	83.125829
40749959	40749961	83.142795
40730464	40730465	83.143533
109381776	158743837	83.153737
43547967	43548011	83.164274
2335856	2335875	83.165644
40730312	133319540	83.169601
40701126	40701127	83.192128
2093230	47497612	83.210513
40748246	40748249	83.259180
99899628	99899630	83.260436
2304055	165526180	83.260814
81237223	369036823	83.302379
172694897	172694899	83.305230
81114933	81114934	83.305981
2899505	2990846	83.317688
47893437	47893443	83.340096
149705509	149705521	83.351226
81147610	192298511	83.361423
80061961	80062000	83.376507
3820355	150800808	83.387173
9718287	151778162	83.417905
156582280	156762056	83.426421
152910008	152910059	83.437542
81090914	81112593	83.458336
53552378	53552379	83.474596
53742628	53794692	83.483570
2666047	2667932	83.514125
475266695	475266708	83.525076
2093229	52995717	83.526536
7646031	7646069	83.533286
53843417	53843418	83.553881
2321425	40734393	83.576187
40701046	40701051	83.610596
149771218	318697793	83.636117
103706218	181521603	83.638062
191748351	191748362	83.640372
108650263	108650271	83.688971
60608750	96105751	83.710767
40734387	40734393	83.729082
14091306	765917420	83.735665
81114235	81143059	83.743018
47893425	47893428	83.793821
2323163	40740455	83.818812
43548006	43548007	83.850866
127155503	127155514	83.861922
53638581	310506237	83.864888
155209591	300287422	83.867859
172825183	172825189	83.874909
149705304	149705676	83.884732
2118579	79727308	83.906223
173809708	1393593578	83.909323
2350796	2762255	83.914508
8156543	40730302	83.958052
2727064	152294304	84.041883
40752425	40752426	84.043029
103649722	103649774	84.047597
171620586	171620605	84.076769
172825178	172825183	84.097328
7617332	666045200	84.120262
158072362	158072364	84.129209
172415753	172415799	84.135196
47698345	47698346	84.142759
40734411	40734412	84.147445
2846500	3015129	84.152213
81145140	187648795	84.169572
9647236	40752422	84.208769
81114949	81142114	84.209491
100113461	126464546	84.210323
54608678	54608679	84.213889
53095859	53095894	84.223154
2593693	87809947	84.225322
53794218	53836817	84.288202
40734427	40740467	84.299586
40701100	174817381	84.306799
174839455	301209232	84.334247
40734403	40740439	84.336064
40740484	40740485	84.342093
80061959	80062004	84.347687
40703074	40703075	84.353906
40730354	40730355	84.364981
160015259	160015315	84.368956
83633438	83633515	84.376876
171620587	171620589	84.380394
80710867	84170045	84.380836
45955595	45955598	84.382735
53095856	53095899	84.388675
71881690	88413113	84.393069
99899617	99899643	84.401997
15952205	40748261	84.429999
40725278	40725279	84.436781
157764003	157764070	84.456720
40701116	40701123	84.481366
2335856	40701038	84.492209
40740406	40740409	84.512614
40748281	40748284	84.516852
54609005	54610187	84.529086
661272850	1020808381	84.570404
40701070	848303885	84.574519
176361537	201304499	84.579242
15927049	149270801	84.582655
103649708	103649741	84.584997
124192468	124196297	84.590262
43548015	43548018	84.619903
80061943	80061984	84.629217
40698458	40698460	84.665613
2591812	192298510	84.710005
2298498	40745456	84.724642
7603061	150800922	84.733227
53552364	53637362	84.738358
40748248	40748258	84.755919
41917058	41917061	84.767610
53095865	53095867	84.768716
206886581	207204922	84.780044
40703040	40703044	84.833860
99237653	148926023	84.867186
165412999	165413008	84.894733
694954062	1491914367	84.929458
677931344	693031604	84.932953
3136161	91275162	84.935754
40745490	883238421	84.947711
151905887	151905888	84.972661
2293299	40703085	84.973306
42315128	42315285	84.983853
2828135	148934322	84.992523
2335861	40701040	84.998054
4250014	579948983	85.009250
40734414	40734431	85.038268
53362884	53742073	85.069097
53742064	53742072	85.088649
301529353	301529356	85.090431
127155511	127155527	85.098801
171620590	171620598	85.103384
2724691	47698307	85.113581
158091680	158091687	85.130632
40743836	172865750	85.148685
42315212	42315216	85.155892
81142960	192298512	85.196241
2335860	40701112	85.224910
108507741	108507769	85.241126
908155055	1052627593	85.252755
2388521	2388540	85.263989
43548032	43548038	85.270470
151595975	162038346	85.271900
179439925	179439940	85.280222
2531175	2531186	85.281733
2118579	15981216	85.313390
53794225	53794226	85.321991
40734398	40734399	85.335062
108650257	108650270	85.357062
985844662	985844666	85.362432
56058584	56058591	85.363859
12731313	40703068	85.376378
149705676	166371160	85.379705
40703080	40703081	85.395997
2327723	1012812346	85.397451
96557242	96557257	85.414551
314440548	335430080	85.422607
43547973	89450679	85.437817
2118561	79717830	85.460181
5741117	97935653	85.483925
174839453	301209231	85.486374
172426260	172426263	85.500023
127871867	127871870	85.510333
54609005	54609006	85.513854
2335857	40698506	85.530020
127189983	171952207	85.531519
2388528	2388532	85.544811
40698460	40698461	85.574782
41917056	158384141	85.580908
127189972	127189977	85.587844
2724690	3300174	85.595255
108507741	108507750	85.598199
2527069	2527074	85.614729
83633443	83633508	85.616668
2282826	2282840	85.626285
205358522	1434019526	85.628717
53095921	53095923	85.636584
109831971	109831972	85.641301
83633438	83633521	85.670201
40743840	40743842	85.680448
96421699	97464941	85.692365
54609724	56059707	85.719985
69416934	170361308	85.721879
83633468	83633510	85.731326
224315164	242933522	85.779528
40701077	40701079	85.788214
2293298	40703088	85.814002
41917102	677931352	85.837457
970027375	1185521300	85.848119
83633438	83633512	85.868046
40703036	40703037	85.900108
629744523	629744526	85.901450
96105737	96105753	85.918039
124196276	124196278	85.924807
40743837	172865780	85.938050
379969305	479444878	85.952396
2667930	47666516	85.960105
15926970	151548168	85.978767
32806591	883238426	85.987809
80061925	80061930	86.034388
40730437	148568485	86.036341
40698477	40698486	86.048112
99237697	99237723	86.053872
2308899	40701088	86.098313
148276471	148276485	86.114432
2813519	2813532	86.139869
81114951	81142108	86.179130
81018871	81018887	86.181366
40734367	40734401	86.181892
172825235	172825251	86.188642
180443593	380529465	86.197751
81148350	81150853	86.201911
42315128	42315264	86.219350
54512112	96559010	86.235945
83633428	83633515	86.242793
156093683	415074910	86.260471
40701133	40701146	86.267373
150476071	172426269	86.286593
174855281	1152968130	86.287291
53843437	53843443	86.292335
677882664	1038178981	86.298602
2434487	100112643	86.307006
40745484	40745486	86.316245
40730307	40730308	86.325105
2434519	83633428	86.325119
2568591	158056486	86.357097
40701080	848303885	86.378715
301529356	301529358	86.380624
40698501	40698503	86.386433
81150805	81150858	86.391468
475266704	475266707	86.392523
40725289	1184417292	86.395862
53843391	53843429	86.397915
160015242	160015316	86.426341
40752391	40752394	86.431098
40703023	40703032	86.442189
40698517	40698521	86.469848
103706205	299859765	86.470644
1236165286	1236165288	86.485535
53868627	53868644	86.490780
663754011	663756914	86.492685
130737010	130737043	86.510776
41917059	41917062	86.525884
15975055	16033074	86.538697
53742081	97935653	86.544098
40703038	40703048	86.549100
2282792	40703069	86.556087
158072374	158072375	86.557484
108507757	878241180	86.557587
2321434	2321435	86.559610
43548008	43548009	86.576445
158898342	202593124	86.577319
134215865	134215875	86.598494
40750859	40750860	86.647670
2394892	2394903	86.659392
40740489	40740504	86.659648
56058593	56058598	86.691891
90595153	90595182	86.697724
40743828	172865787	86.709931
53742641	53742646	86.730639
2302392	8079855	86.762328
15974553	528945138	86.762574
2277580	40698466	86.763731
152910031	152910035	86.813669
134215854	134215874	86.827318
722616415	722616416	86.829387
43547971	43547972	86.830960
2961124	152696545	86.896902
151778162	151905895	86.907982
81018865	81018890	86.948153
127189972	127189986	87.032029
127053117	161478863	87.032772
158056451	1317449445	87.053486
2857524	149771259	87.055509
54608012	54608013	87.098322
97547407	97547430	87.103137
160015246	160015248	87.108262
160015315	160015350	87.132104
96105375	96105398	87.133334
40730341	40730345	87.146043
53335358	53335479	87.165837
71832561	88113056	87.187212
152294295	152294307	87.199974
40740490	40740504	87.256351
8435056	154937359	87.261781
150599479	150599557	87.271020
53638522	310506237	87.281151
46681334	46681345	87.313421
81114932	81114945	87.314724
47893399	47893408	87.319033
40748246	40748247	87.360602
2757916	42315207	87.370302
91236892	91367631	87.373460
148935045	380528014	87.397772
7617361	96558988	87.433351
2828108	53742080	87.453595
53843431	53843433	87.453658
2667933	47666457	87.456912
152910019	152910031	87.477311
40750861	40750862	87.495026
40701111	40701112	87.498833
2339813	40750859	87.531935
81018794	81018875	87.549082
40734403	40734404	87.568092
2960668	170361314	87.575214
45955566	45955571	87.638465
199798802	242933505	87.661100
15927642	148510031	87.669262
2298498	40745474	87.670046
115976095	115976601	87.672297
40725278	40725280	87.713374
172825189	172825198	87.727126
40748250	40749957	87.755812
1171516323	1171516324	87.799750
81018767	81018815	87.824178
171751182	171751183	87.844474
40734369	40734370	87.885404
54610172	54610175	87.938726
54499756	54499757	87.967020
40752433	40752438	87.980997
3157276	147488106	87.984932
